"","date","longitude","latitude","longitudeError","latitudeError","behav","instrument_name"
"22110",2004-06-15,225.099428730206,30.4376283882513,1.386716575,1.15939767499999,0.831290964968041,"172419_2003_A1987"
"2225",2004-06-16,225.133509314065,30.4353745127958,1.381384245,1.16254479999999,0.831421004399028,"172419_2003_A1987"
"2235",2004-06-17,225.167714192283,30.4379047011872,1.378317095,1.20417546499999,0.831788834800875,"172419_2003_A1987"
"2245",2004-06-18,225.191688334819,30.4471376245422,1.37822042,1.262719885,0.83191948943451,"172419_2003_A1987"
"2255",2004-06-19,225.20962216189,30.4586578023919,1.377233735,1.307496175,0.831218260892378,"172419_2003_A1987"
"2265",2004-06-20,225.228665821927,30.471918184474,1.372700515,1.366937155,0.829475612296826,"172419_2003_A1987"
"2275",2004-06-21,225.266747398844,30.4915309663996,1.38083142,1.48990179499999,0.826497094510539,"172419_2003_A1987"
"2285",2004-06-22,225.336015276128,30.5255156386831,1.4069018,1.561861635,0.823446223245568,"172419_2003_A1987"
"2295",2004-06-23,225.435100699491,30.5628800661096,1.444726535,1.61206128000001,0.821748401183844,"172419_2003_A1987"
"2305",2004-06-24,225.547741594785,30.588778751033,1.50290405,1.626328685,0.818111927247073,"172419_2003_A1987"
"23110",2004-06-25,225.722621684706,30.6244341417271,1.6484402,1.63246081,0.809337942337678,"172419_2003_A1987"
"2325",2004-06-26,226.011549864642,30.6915998832338,1.964409815,2.27101485,0.796370322291532,"172419_2003_A1987"
"2335",2004-06-27,226.460166968125,30.7979771150067,2.66034349,2.671336725,0.782423123524738,"172419_2003_A1987"
"2345",2004-06-28,227.084315266905,30.9497681173886,3.09131482,3.04528605500001,0.771903002958582,"172419_2003_A1987"
"2355",2004-06-29,227.825220839109,31.1395663575162,3.32521522,3.589063345,0.765233929732169,"172419_2003_A1987"
"2365",2004-06-30,228.650077043016,31.3373950478806,3.2788656,3.710331485,0.769382711100442,"172419_2003_A1987"
"2375",2004-07-01,229.282918183658,31.4757227091581,3.136962095,3.26275193000001,0.778147760301867,"172419_2003_A1987"
"2385",2004-07-02,229.864743249734,31.5904291530468,2.982105395,2.96629905500001,0.780776405028645,"172419_2003_A1987"
"2395",2004-07-03,230.430852372275,31.6929906823465,3.19943159,3.250411985,0.779011529370259,"172419_2003_A1987"
"2405",2004-07-04,231.058866836486,31.8154662507998,3.36077794,3.742883955,0.767077624514391,"172419_2003_A1987"
"24110",2004-07-05,231.967723039346,32.0150000047805,3.16921041,3.99851285,0.754167582185811,"172419_2003_A1987"
"2425",2004-07-06,232.980570869826,32.2292828885936,3.535837115,4.514616035,0.747211232513388,"172419_2003_A1987"
"2435",2004-07-07,234.103010675388,32.4479729982109,3.61149522,4.30289664,0.747720031030924,"172419_2003_A1987"
"2445",2004-07-08,235.120169361708,32.5945353215003,3.334595155,4.22167092000001,0.748859639596501,"172419_2003_A1987"
"2455",2004-07-09,236.264380652277,32.7135223308451,3.341390045,4.17829317,0.752842261854215,"172419_2003_A1987"
"2465",2004-07-10,237.165643222534,32.7311845588572,2.958970815,3.76705704,0.76936711466386,"172419_2003_A1987"
"2475",2004-07-11,237.792070362538,32.6874378626128,3.128513175,3.05121942000001,0.779542602401773,"172419_2003_A1987"
"2485",2004-07-12,238.39342699522,32.6129669382576,2.92977105,2.60421048000001,0.779477866353696,"172419_2003_A1987"
"2495",2004-07-13,239.00920645157,32.4780727463935,2.58045505,2.55700025500001,0.784464516276077,"172419_2003_A1987"
"2505",2004-07-14,239.456700297561,32.3225271498814,2.35732163,2.492393425,0.791320799764152,"172419_2003_A1987"
"25110",2004-07-15,239.89754553677,32.1751028674518,2.30279258,2.16930007500001,0.797119403511749,"172419_2003_A1987"
"2525",2004-07-16,240.22292339676,32.0635181470283,2.19502564,2.08884123,0.80200658956532,"172419_2003_A1987"
"2535",2004-07-17,240.545183156163,31.9738235120511,1.47275641574713,1.43895165461686,0.797188189665954,"172419_2003_A1987"
"2545",2004-07-18,240.959084588531,31.8869775760784,1.131820965,1.20474430500001,0.794670932396016,"172419_2003_A1987"
"2555",2004-07-19,241.308005971321,31.8328116615222,0.904685305000001,0.796035884999995,0.800804744990949,"172419_2003_A1987"
"2565",2004-07-20,241.589121856961,31.7949684999933,0.455854410000001,0.651671019999995,0.811745802886319,"172419_2003_A1987"
"2575",2004-07-21,241.747639443496,31.7804696142013,0.493425064999999,0.57846223,0.823519796077616,"172419_2003_A1987"
"2585",2004-07-22,241.843667658403,31.7769246612747,0.547671375,0.524570340000011,0.830788866895436,"172419_2003_A1987"
"2595",2004-07-23,241.902147838855,31.7773925376748,0.539603920000001,0.50655110999999,0.835320261981251,"172419_2003_A1987"
"2605",2004-07-24,241.937054991366,31.7813243444353,0.533112834999999,0.50163928500001,0.837844793536558,"172419_2003_A1987"
"26110",2004-07-25,241.959802490883,31.7858792851931,0.528268615,0.495010190000002,0.839173273447325,"172419_2003_A1987"
"2625",2004-07-26,241.973958211694,31.7907235379953,0.523325670000002,0.488683320000007,0.840040849059124,"172419_2003_A1987"
"2635",2004-07-27,241.981355205931,31.7952974211354,0.518247225000001,0.481253600000002,0.840768560967617,"172419_2003_A1987"
"2645",2004-07-28,241.990387061732,31.7996492964802,0.513366765000001,0.47578154499999,0.841361113240995,"172419_2003_A1987"
"2655",2004-07-29,241.999554586356,31.8037400908064,0.508745965000001,0.472595955000003,0.841793048010882,"172419_2003_A1987"
"2665",2004-07-30,242.006793928127,31.8074955854023,0.504128609999999,0.469674834999992,0.84209722402521,"172419_2003_A1987"
"2675",2004-07-31,242.012518601539,31.8109434372098,0.49872405,0.466841075000005,0.842215910740855,"172419_2003_A1987"
"2685",2004-08-01,242.016777113584,31.8147301622259,0.491524320000002,0.463740035000001,0.842092884370382,"172419_2003_A1987"
"2695",2004-08-02,242.018821830201,31.8188191783369,0.48361529,0.459479704999993,0.841829781132499,"172419_2003_A1987"
"2705",2004-08-03,242.019559199908,31.8227654967433,0.473869989999999,0.454670640000003,0.841560188811076,"172419_2003_A1987"
"27110",2004-08-04,242.025321210783,31.8268609690333,0.46362412,0.450678594999999,0.841219429339486,"172419_2003_A1987"
"2725",2004-08-05,242.025165257761,31.8309388660847,0.447933404999999,0.443538160000003,0.84086222328228,"172419_2003_A1987"
"2735",2004-08-06,242.024548956889,31.834845371514,0.428574215000001,0.435031739999999,0.840466916729454,"172419_2003_A1987"
"2745",2004-08-07,242.020430453417,31.8388912453522,0.411153965,0.423159200000001,0.84015126218282,"172419_2003_A1987"
"2754",2004-08-08,242.013049392605,31.8423497747907,0.389219205,0.408986389999996,0.840188051681026,"172419_2003_A1987"
"2764",2004-08-09,242.008855513376,31.8446036412831,0.365618195000002,0.393916149999995,0.840244559713095,"172419_2003_A1987"
"2774",2004-08-10,242.000811349199,31.8468196845728,0.336837094999998,0.371822299999991,0.839803119506563,"172419_2003_A1987"
"2784",2004-08-11,241.990245068111,31.8490841108807,0.203872475000001,0.343291305000008,0.839458162097887,"172419_2003_A1987"
"2794",2004-08-12,241.981318173265,31.850325332946,0.194079694999999,0.306542495000002,0.839333951225474,"172419_2003_A1987"
"2804",2004-08-13,241.967437130182,31.8514062428131,0.133248385000002,0.253277035000011,0.838952140675509,"172419_2003_A1987"
"28110",2004-08-14,241.950214381803,31.8522781381404,0.135287755,0.241693429999998,0.839205020933082,"172419_2003_A1987"
"2824",2004-08-15,241.937083345748,31.852351455322,0.14691713,0.240657464999998,0.83971052969635,"172419_2003_A1987"
"2834",2004-08-16,241.925448819057,31.8513791252938,0.157295655,0.238635555000002,0.838425752175028,"172419_2003_A1987"
"2844",2004-08-17,241.905579348251,31.8511742567565,0.175912675000001,0.237370654999992,0.835344997581102,"172419_2003_A1987"
"2854",2004-08-18,241.874696402597,31.8504542133622,0.20574618,0.235630445000012,0.834452453115505,"172419_2003_A1987"
"2864",2004-08-19,241.843582106521,31.8527068533489,0.236217329999999,0.236928949999992,0.84332416103221,"172419_2003_A1987"
"2874",2004-08-20,241.843076923077,31.8528301886792,0.23660377,0.236769230000007,1,"172419_2003_A1987"
"2884",2004-08-21,241.843076922935,31.8528301885986,0.23660377,0.236769230000007,1,"172419_2003_A1987"
"1128",2003-11-08,240.491200000001,31.9702702702688,0.236216220000001,0.237120000000004,0,"172419_2003_A1991"
"2127",2003-11-09,241.120535040377,31.0753994818275,1.92691019,1.79918965,0.390515238247088,"172419_2003_A1991"
"360",2003-11-10,241.441623906123,30.7414527001551,1.902548375,1.89493682999999,0.57587535666789,"172419_2003_A1991"
"429",2003-11-11,241.658477844128,30.5340935629533,1.730106425,1.91304128499999,0.654531810350273,"172419_2003_A1991"
"529",2003-11-12,241.91838516787,30.3307435814892,1.864106775,1.77809918999999,0.692248426840331,"172419_2003_A1991"
"629",2003-11-13,242.108220688279,30.1544655244437,1.85810572,1.64696384,0.722116422075209,"172419_2003_A1991"
"729",2003-11-14,242.276596964175,29.9707412517077,1.834941975,1.31761808,0.745288642303934,"172419_2003_A1991"
"829",2003-11-15,242.445580036113,29.7769909804568,1.735165765,1.07100312999999,0.782776029105037,"172419_2003_A1991"
"927",2003-11-16,242.527215128205,29.6711059605428,1.6219363,0.870387809999997,0.829842579068208,"172419_2003_A1991"
"1027",2003-11-17,242.571004649478,29.6115785246281,1.508037975,0.823041075000006,0.861745327270455,"172419_2003_A1991"
"1129",2003-11-18,242.594533446725,29.574922170561,1.446075735,0.793096789999993,0.880015728887463,"172419_2003_A1991"
"1227",2003-11-19,242.609335487454,29.5453725320962,1.410095925,0.770229555,0.888631142884414,"172419_2003_A1991"
"1327",2003-11-20,242.619807775389,29.519187107162,1.378379955,0.749292664999999,0.891340179742059,"172419_2003_A1991"
"1427",2003-11-21,242.625675339092,29.4905304970826,1.35767361,0.739077530000003,0.890512628043228,"172419_2003_A1991"
"1527",2003-11-22,242.635131611891,29.458726842242,1.338385095,0.732953344999999,0.887546037856532,"172419_2003_A1991"
"1627",2003-11-23,242.640181529196,29.4281005762132,1.32050756,0.732651914999991,0.881456207574305,"172419_2003_A1991"
"1727",2003-11-24,242.647422486837,29.3905131200959,1.3046002,0.733576470000003,0.871647808635495,"172419_2003_A1991"
"1826",2003-11-25,242.661832185716,29.3396421256674,1.31734103,0.730312435000002,0.858441512753407,"172419_2003_A1991"
"1926",2003-11-26,242.691778865429,29.2675099223349,1.330858685,0.725685444999996,0.845411715607453,"172419_2003_A1991"
"2026",2003-11-27,242.727276713621,29.1760931455717,1.32840644,0.751768490000004,0.840649670346204,"172419_2003_A1991"
"2128",2003-11-28,242.769141138574,29.085291872584,1.31090383,0.780380885,0.845373307617164,"172419_2003_A1991"
"2226",2003-11-29,242.810514392926,29.0100652839157,1.27986235,0.794009744999997,0.856710020089469,"172419_2003_A1991"
"2326",2003-11-30,242.83885302739,28.9581453358157,1.256857585,0.791045604999994,0.869150246749895,"172419_2003_A1991"
"2426",2003-12-01,242.851267832573,28.927664386242,1.255389105,0.779633204999996,0.874776410841981,"172419_2003_A1991"
"2526",2003-12-02,242.862871387582,28.8891630275558,1.238755845,0.778329385000006,0.873202058612005,"172419_2003_A1991"
"2626",2003-12-03,242.86808740779,28.8319890743128,1.18060883,0.787512605000003,0.87398595350392,"172419_2003_A1991"
"2726",2003-12-04,242.883705519792,28.7876705421709,1.106197485,0.782776560000002,0.878226655625483,"172419_2003_A1991"
"2820",2003-12-05,242.9001588575,28.7512000464784,1.05382869,0.777831935000009,0.881205858570006,"172419_2003_A1991"
"2920",2003-12-06,242.918129857755,28.7219423804294,1.02233118,0.763618679999993,0.881074669507695,"172419_2003_A1991"
"3017",2003-12-07,242.936725051534,28.6889811192288,0.94508525,0.755206884999993,0.880438125442549,"172419_2003_A1991"
"3117",2003-12-08,242.959963243718,28.6589252507537,0.932743240000001,0.736513015,0.882274060482554,"172419_2003_A1991"
"3217",2003-12-09,242.991761040507,28.6335612489758,0.92799726,0.713736089999998,0.887912189642869,"172419_2003_A1991"
"3317",2003-12-10,243.01270163869,28.6159506816026,0.91538927,0.704242250000007,0.897461824376858,"172419_2003_A1991"
"3415",2003-12-11,243.026221312611,28.6041289460529,0.90441832,0.695793269999996,0.905468247372802,"172419_2003_A1991"
"3511",2003-12-12,243.035333557226,28.5971013393514,0.896653515000001,0.688412049999997,0.911159353148226,"172419_2003_A1991"
"368",2003-12-13,243.042254557456,28.5923632458125,0.889874444999999,0.683040779999999,0.915080068760289,"172419_2003_A1991"
"378",2003-12-14,243.046919090456,28.5889358996016,0.884915510000001,0.678691909999998,0.917501827170064,"172419_2003_A1991"
"388",2003-12-15,243.051978393643,28.5871038088425,0.880081279999999,0.676018384999992,0.918748625158093,"172419_2003_A1991"
"398",2003-12-16,243.057265101063,28.5865018276022,0.877211324999999,0.67370634000001,0.919433906792019,"172419_2003_A1991"
"408",2003-12-17,243.062004075176,28.5871660557498,0.876429100000001,0.671699629999992,0.919623533001714,"172419_2003_A1991"
"4112",2003-12-18,243.067449864762,28.5875384049171,0.87702225,0.669976665000007,0.919652232281874,"172419_2003_A1991"
"4210",2003-12-19,243.07128374043,28.5875168757076,0.878525660000001,0.66897710500001,0.919242759564779,"172419_2003_A1991"
"438",2003-12-20,243.076895498965,28.5888041231579,0.882969615,0.668681570000004,0.918306494862771,"172419_2003_A1991"
"448",2003-12-21,243.081466013713,28.5904857090209,0.88868529,0.66948841,0.91748798437575,"172419_2003_A1991"
"458",2003-12-22,243.086404492681,28.5943889860384,0.893880210000001,0.66815192,0.91664768159071,"172419_2003_A1991"
"468",2003-12-23,243.089571929137,28.6002365784044,0.89665546,0.670890185000005,0.915149366958584,"172419_2003_A1991"
"478",2003-12-24,243.093233174823,28.6072180570744,0.901223250000001,0.674075459999997,0.912453567907086,"172419_2003_A1991"
"488",2003-12-25,243.100367120091,28.6158900530933,0.90917342,0.676915310000013,0.908545726921374,"172419_2003_A1991"
"498",2003-12-26,243.10575159466,28.6283849620109,0.918690484999999,0.681703975000005,0.903844418893892,"172419_2003_A1991"
"508",2003-12-27,243.108049941493,28.6485027974902,0.931408230000001,0.687674209999997,0.897246591120165,"172419_2003_A1991"
"5112",2003-12-28,243.108226817435,28.6733561424338,0.94970449,0.697451935000004,0.887436447040869,"172419_2003_A1991"
"5210",2003-12-29,243.103528449801,28.7122699114682,0.99653936,0.712794454999994,0.873246831720746,"172419_2003_A1991"
"538",2003-12-30,243.093962360014,28.7713027456608,1.08945559,0.721974835000012,0.860669004404967,"172419_2003_A1991"
"548",2003-12-31,243.079279256814,28.8378923119409,1.231834425,0.726107830000004,0.85555015851381,"172419_2003_A1991"
"558",2004-01-01,243.073251427784,28.9075344081747,0.167256345,0.730909179999998,0.860226832886427,"172419_2003_A1991"
"568",2004-01-02,243.060396426269,28.9569567428563,0.088133655,0.733951189999999,0.87063710699588,"172419_2003_A1991"
"578",2004-01-03,243.047763039053,28.9956324718812,0.0357677550000002,0.730601015000005,0.881760713621532,"172419_2003_A1991"
"588",2004-01-04,243.045674800893,29.0151090752137,0.0109886600000007,0.725901179999994,0.887969865533172,"172419_2003_A1991"
"598",2004-01-05,243.03949284068,29.0386712351868,1.164738065,0.725630299999992,0.890362514169545,"172419_2003_A1991"
"608",2004-01-06,243.029591231071,29.0580776603167,1.17090876,0.720735399999995,0.892146921019576,"172419_2003_A1991"
"6112",2004-01-07,243.016704770013,29.0722924928993,1.17821413,0.714934955000004,0.890810964377002,"172419_2003_A1991"
"6210",2004-01-08,242.998122602381,29.0861910743708,1.183501485,0.716533510000005,0.888138093606115,"172419_2003_A1991"
"638",2004-01-09,242.971759643433,29.1021764457672,1.18787478,0.707739694999987,0.888397172622552,"172419_2003_A1991"
"648",2004-01-10,242.950983374699,29.1121788503444,1.181234835,0.699228660000003,0.891765202317859,"172419_2003_A1991"
"658",2004-01-11,242.930005984034,29.1169917270371,1.175759915,0.693307219999994,0.891995265327282,"172419_2003_A1991"
"668",2004-01-12,242.904932041297,29.1224112808741,1.169196005,0.685862645,0.891338637135135,"172419_2003_A1991"
"678",2004-01-13,242.87898833613,29.1245612316323,1.16463481,0.68083073999999,0.893195720757195,"172419_2003_A1991"
"688",2004-01-14,242.861127583311,29.1249885132351,1.16537989,0.679249459999994,0.89394098927262,"172419_2003_A1991"
"698",2004-01-15,242.835752945741,29.1183425352031,1.16014307,0.701113430000007,0.895212286742473,"172419_2003_A1991"
"708",2004-01-16,242.819117397426,29.114951860495,1.16034321,0.708975244999991,0.89819149040995,"172419_2003_A1991"
"7112",2004-01-17,242.806936827196,29.1104597204723,1.166122775,0.714391370000001,0.900047013780083,"172419_2003_A1991"
"7210",2004-01-18,242.797896187298,29.105532418967,1.16955892,0.717442234999993,0.900574226268896,"172419_2003_A1991"
"738",2004-01-19,242.790164220511,29.0995641107368,1.17357149,0.713943194999999,0.90032950503837,"172419_2003_A1991"
"748",2004-01-20,242.784284744611,29.0902172637875,1.17518877,0.716963140000004,0.900554439114725,"172419_2003_A1991"
"758",2004-01-21,242.786527919812,29.0867135954078,1.1839739,0.710652030000006,0.899853891303757,"172419_2003_A1991"
"768",2004-01-22,242.777154421899,29.0776898169966,1.18089428,0.711501915,0.896390122962463,"172419_2003_A1991"
"778",2004-01-23,242.761220576613,29.0630073791523,1.16361614,0.720546130000002,0.893078338008403,"172419_2003_A1991"
"788",2004-01-24,242.741151219574,29.0457776360404,1.13521704,0.731677719999993,0.890680707093706,"172419_2003_A1991"
"798",2004-01-25,242.724490773179,29.0239948235745,1.095896065,0.741263079999996,0.889095281103197,"172419_2003_A1991"
"808",2004-01-26,242.706555426902,28.9997228968629,1.076345785,0.750242689999993,0.889826856518128,"172419_2003_A1991"
"8112",2004-01-27,242.693088598569,28.9769353488749,1.06435214,0.753406095000003,0.891821661100971,"172419_2003_A1991"
"8210",2004-01-28,242.682016011065,28.955587592972,1.061619325,0.754716775000006,0.894320345818706,"172419_2003_A1991"
"838",2004-01-29,242.676269535789,28.9364977716943,1.05904322,0.752659470000012,0.896821352513835,"172419_2003_A1991"
"848",2004-01-30,242.674457250569,28.9192353015209,1.058967975,0.748656969999999,0.899150591792624,"172419_2003_A1991"
"857",2004-01-31,242.675119081856,28.9057359399698,1.0656995,0.741969745000006,0.900819929515617,"172419_2003_A1991"
"867",2004-02-01,242.677410621064,28.8929979972747,1.07504172,0.737873164999996,0.901488805952152,"172419_2003_A1991"
"877",2004-02-02,242.684597169858,28.8824293849108,1.08511679,0.725112115000002,0.901895129752772,"172419_2003_A1991"
"887",2004-02-03,242.69112516503,28.870561958679,1.093352705,0.719000335000004,0.901895907632306,"172419_2003_A1991"
"897",2004-02-04,242.695666146872,28.8566992584537,1.100481455,0.714700394999994,0.901108548287706,"172419_2003_A1991"
"907",2004-02-05,242.707912953806,28.8453329071936,1.110576285,0.704838969999997,0.899825635401494,"172419_2003_A1991"
"9112",2004-02-06,242.723137338208,28.8369619823669,1.12566113,0.700400119999998,0.900856179355208,"172419_2003_A1991"
"928",2004-02-07,242.727795956368,28.8244076704723,1.1356496,0.69769423000001,0.901713533660334,"172419_2003_A1991"
"937",2004-02-08,242.724986596172,28.810063578353,1.14802821,0.700394240000009,0.901336628151655,"172419_2003_A1991"
"947",2004-02-09,242.727444944577,28.7989473114997,1.167005215,0.701365955,0.901303405491305,"172419_2003_A1991"
"957",2004-02-10,242.736498409088,28.787774182564,1.17803819,0.707890790000008,0.901058444237462,"172419_2003_A1991"
"967",2004-02-11,242.73903824108,28.7720330415768,1.17755645,0.714744585000005,0.899953147787501,"172419_2003_A1991"
"977",2004-02-12,242.739461019969,28.7553941733474,1.17032962,0.730849759999998,0.898933317995068,"172419_2003_A1991"
"987",2004-02-13,242.735328186946,28.7388708851677,1.17078773,0.744027584999998,0.897579212712252,"172419_2003_A1991"
"997",2004-02-14,242.725643580475,28.7228674226714,1.170980315,0.783123424999999,0.895825516500324,"172419_2003_A1991"
"1007",2004-02-15,242.716687283982,28.7075379767343,1.17045107,0.833480405000003,0.894773663990052,"172419_2003_A1991"
"10112",2004-02-16,242.715765824465,28.6942081315487,1.17145682,0.885059550000008,0.893728365193043,"172419_2003_A1991"
"1028",2004-02-17,242.703355338626,28.6800580966799,1.171907155,0.924559470000005,0.893203176584356,"172419_2003_A1991"
"1037",2004-02-18,242.698449319512,28.6644647689484,1.17286106,0.960608355000005,0.893579141125752,"172419_2003_A1991"
"1047",2004-02-19,242.702630396316,28.6490654974545,1.17642527,0.988354139999998,0.892128419455521,"172419_2003_A1991"
"1057",2004-02-20,242.702699304886,28.634319557041,1.177915525,1.039039735,0.887909865528524,"172419_2003_A1991"
"1067",2004-02-21,242.70575803663,28.6153775882223,1.17617194,1.119400685,0.883839360998841,"172419_2003_A1991"
"1077",2004-02-22,242.704975423667,28.5929059560383,1.18056507,1.164471185,0.880504136773988,"172419_2003_A1991"
"1087",2004-02-23,242.695893685352,28.5809954486848,1.18702328,1.20775030999999,0.876692555792832,"172419_2003_A1991"
"1097",2004-02-24,242.666910899577,28.5584298253803,1.176450125,1.24420899499999,0.874632185783866,"172419_2003_A1991"
"11012",2004-02-25,242.646743973929,28.543372736973,1.16850815,1.27066852999999,0.874596628903143,"172419_2003_A1991"
"11112",2004-02-26,242.627820835292,28.5300078740396,1.181499525,1.27389744999999,0.872207850070132,"172419_2003_A1991"
"11210",2004-02-27,242.599095860568,28.5063628299787,1.13579143,1.27018406000001,0.869002395524974,"172419_2003_A1991"
"1137",2004-02-28,242.565438578487,28.4935015456787,1.11819099,1.25050262500001,0.86630305984956,"172419_2003_A1991"
"1147",2004-02-29,242.522727097627,28.4774794548013,1.08620458,1.19958997000001,0.86234741919413,"172419_2003_A1991"
"1157",2004-03-01,242.467781885576,28.4539511927206,1.06036858,1.153859325,0.86455895466166,"172419_2003_A1991"
"1167",2004-03-02,242.430835851803,28.4315338485992,1.03781601,1.100130935,0.872883576839447,"172419_2003_A1991"
"1177",2004-03-03,242.408584525005,28.4141035316049,1.02426101,1.0423758,0.880336262864537,"172419_2003_A1991"
"1187",2004-03-04,242.394666827276,28.3977768629073,1.01391832,1.01175211499999,0.885269566444038,"172419_2003_A1991"
"1197",2004-03-05,242.389357271497,28.3823084721666,1.012062025,0.968532010000004,0.887836772423035,"172419_2003_A1991"
"1207",2004-03-06,242.391609083473,28.3671340730126,1.01416011,0.929277344999988,0.888579403263677,"172419_2003_A1991"
"12112",2004-03-07,242.384928648085,28.3531933818308,1.006075395,0.880707299999997,0.88744537160155,"172419_2003_A1991"
"1228",2004-03-08,242.377695236394,28.3379767071707,0.985529415,0.851281105000012,0.885534223991241,"172419_2003_A1991"
"1237",2004-03-09,242.360747559785,28.3210971170768,0.966857494999999,0.817907759999997,0.884331298395377,"172419_2003_A1991"
"1247",2004-03-10,242.342925723544,28.3066870391665,0.949098190000001,0.784314690000002,0.884266965937825,"172419_2003_A1991"
"1257",2004-03-11,242.321377208173,28.2958751776078,0.925530085,0.744444705000007,0.884915894218494,"172419_2003_A1991"
"1267",2004-03-12,242.301255350686,28.2896479544262,0.915273265,0.720293694999995,0.885167584790208,"172419_2003_A1991"
"1277",2004-03-13,242.281408442645,28.2973019975535,0.893558215000001,0.699679660000001,0.885557450438063,"172419_2003_A1991"
"1287",2004-03-14,242.258124942998,28.2934647147546,0.870759805000001,0.675913314999988,0.888583695240051,"172419_2003_A1991"
"1297",2004-03-15,242.241586184811,28.2949691451477,0.86026794,0.659486815000008,0.893573397689016,"172419_2003_A1991"
"1307",2004-03-16,242.230490547766,28.2971490046246,0.85071447,0.647186955000009,0.896179746046945,"172419_2003_A1991"
"13112",2004-03-17,242.225846243781,28.2985020505132,0.852432985,0.638083350000002,0.896558682615174,"172419_2003_A1991"
"1328",2004-03-18,242.223931368696,28.2969697917611,0.865074575000001,0.635498575,0.89549207449827,"172419_2003_A1991"
"1337",2004-03-19,242.220102926286,28.2961859371583,0.876573815,0.642019820000002,0.896278181691986,"172419_2003_A1991"
"1347",2004-03-20,242.223971350284,28.298386195147,0.877832885,0.647565125,0.899538100534269,"172419_2003_A1991"
"1357",2004-03-21,242.224081095104,28.2989999481146,0.888118494999999,0.653708304999995,0.902182992758448,"172419_2003_A1991"
"1367",2004-03-22,242.225519562625,28.2983921108668,0.90379705,0.656526820000011,0.904146088789276,"172419_2003_A1991"
"1377",2004-03-23,242.229662511232,28.2975396863243,0.917171285,0.65937375,0.905493466235284,"172419_2003_A1991"
"1387",2004-03-24,242.235322212471,28.2962587262533,0.931574605,0.662405310000011,0.906023382025317,"172419_2003_A1991"
"1397",2004-03-25,242.241954687284,28.2952869312454,0.949989824999999,0.664846400000002,0.905847254281635,"172419_2003_A1991"
"1407",2004-03-26,242.25051947965,28.2943273187307,0.964369925,0.665435819999999,0.904798902201112,"172419_2003_A1991"
"14112",2004-03-27,242.261454524522,28.2972786653914,0.982424910000001,0.66605801,0.902067739008148,"172419_2003_A1991"
"1428",2004-03-28,242.279229100462,28.3033224328784,0.994613255000001,0.671507379999994,0.900702907725391,"172419_2003_A1991"
"1437",2004-03-29,242.294466673304,28.3049009680255,1.011783065,0.666332049999994,0.901256563594675,"172419_2003_A1991"
"1447",2004-03-30,242.307338376025,28.3073665330726,1.02080024,0.672222725000012,0.901380624459772,"172419_2003_A1991"
"1457",2004-03-31,242.322264513434,28.3098305730009,1.02883225,0.678414270000005,0.90108146797686,"172419_2003_A1991"
"1467",2004-04-01,242.334868664442,28.3130419206024,1.03900733,0.68495270999999,0.901820237995084,"172419_2003_A1991"
"1477",2004-04-02,242.347073711659,28.3170601553594,1.04905769,0.707755304999992,0.904099957550363,"172419_2003_A1991"
"1487",2004-04-03,242.354268794508,28.3191663656091,1.058970715,0.721938180000009,0.906533836946338,"172419_2003_A1991"
"1497",2004-04-04,242.357557066083,28.3184496685702,1.06813445,0.737620114999999,0.908079396339188,"172419_2003_A1991"
"1507",2004-04-05,242.356538432656,28.3172492993527,1.076022925,0.749894879999999,0.908339499030095,"172419_2003_A1991"
"15112",2004-04-06,242.360509146509,28.3145063763779,1.084254665,0.764184049999997,0.907228859910551,"172419_2003_A1991"
"1528",2004-04-07,242.366224134782,28.3099725700298,1.09279162,0.780797494999987,0.905332078595109,"172419_2003_A1991"
"1537",2004-04-08,242.378119820871,28.3028820984567,1.104750325,0.795162520000005,0.90364931829773,"172419_2003_A1991"
"1547",2004-04-09,242.38525576917,28.2957693275091,1.114965395,0.808860670000001,0.90157789569349,"172419_2003_A1991"
"1557",2004-04-10,242.396169737531,28.2885850371349,1.12948659,0.826469055000004,0.897643099679625,"172419_2003_A1991"
"1567",2004-04-11,242.415732786844,28.2801918998515,1.150819735,0.855825115000002,0.892961117891065,"172419_2003_A1991"
"1577",2004-04-12,242.442025692855,28.2718997720113,1.17117336,0.899084579999993,0.891803953842633,"172419_2003_A1991"
"1587",2004-04-13,242.459877626018,28.260106558769,1.20261767,0.918634730000008,0.892948815670727,"172419_2003_A1991"
"1597",2004-04-14,242.478104802445,28.2514479235749,1.226481265,0.938398289999995,0.894041633773593,"172419_2003_A1991"
"1607",2004-04-15,242.492220087707,28.2443718211253,1.237430475,0.951295479999999,0.894451418881631,"172419_2003_A1991"
"16112",2004-04-16,242.503937281575,28.2403196577844,1.2508444,0.962314794999998,0.89403441013564,"172419_2003_A1991"
"1628",2004-04-17,242.511306279308,28.2363238587437,1.259106495,0.97677019999999,0.893279248036687,"172419_2003_A1991"
"1637",2004-04-18,242.513822706598,28.2313752129686,1.2690052,0.978216469999992,0.891890413228611,"172419_2003_A1991"
"1647",2004-04-19,242.511026856822,28.2247104873389,1.278017355,0.966147230000004,0.890530154334422,"172419_2003_A1991"
"1657",2004-04-20,242.505328078605,28.2165352870351,1.29096903,0.953211920000001,0.890664580706684,"172419_2003_A1991"
"1667",2004-04-21,242.499617366401,28.2103780932956,1.30384739,0.947894110000007,0.891119106683846,"172419_2003_A1991"
